X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,current_points
Alabama State,Texas,Mount Saint Mary's,San Diego State,Alabama State,Creighton,UC San Diego,Yale,Ole Miss,Lipscomb,Marquette,Michigan State,Florida,Connecticut,Memphis,Maryland,Drake,Texas Tech,Kansas,Saint John's,Duke,Mississippi State,Liberty,Akron,BYU,Wisconsin,Saint Mary's College,Alabama,Houston,Gonzaga,Clemson,Purdue,Illinois,Kentucky,UCLA,Tennessee,Creighton,UC San Diego,Ole Miss,Michigan State,Florida,Memphis,Texas Tech,Saint John's,Duke,Akron,Wisconsin,Alabama,Houston,Purdue,Illinois,Tennessee,Creighton,Ole Miss,Florida,Texas Tech,Akron,Alabama,Houston,Tennessee,Ole Miss,Florida,Alabama,Houston,Florida,Houston,Florida,lcu,2076
Saint Francis (PA),Texas,American,San Diego State,Auburn,Louisville,Michigan,Texas A&M,San Diego State,Iowa State,New Mexico,Michigan State,Florida,Connecticut,Colorado State,Maryland,Missouri,Texas Tech,Arkansas,Saint John's,Duke,Mississippi State,Oregon,Arizona,BYU,Montana,Saint Mary's College,Alabama,Houston,Gonzaga,Clemson,Purdue,Illinois,Kentucky,Utah State,Tennessee,Auburn,Michigan,Iowa State,New Mexico,Connecticut,Maryland,Texas Tech,Saint John's,Duke,Arizona,BYU,Alabama,Houston,Purdue,Kentucky,Tennessee,Auburn,Iowa State,Connecticut,Texas Tech,Duke,Alabama,Purdue,Tennessee,Auburn,Texas Tech,Duke,Purdue,Auburn,Duke,Auburn,knp,1778
Saint Francis (PA),Texas,Mount Saint Mary's,San Diego State,Auburn,Creighton,Michigan,Texas A&M,Ole Miss,Iowa State,Marquette,Michigan State,Florida,Oklahoma,Colorado State,Grand Canyon,Drake,Texas Tech,Arkansas,Saint John's,Duke,Mississippi State,Liberty,Arizona,BYU,Wisconsin,Saint Mary's College,Alabama,Houston,Gonzaga,McNeese,High Point,Illinois,Kentucky,UCLA,Tennessee,Auburn,Michigan,Iowa State,Michigan State,Florida,Colorado State,Drake,Arkansas,Mississippi State,Arizona,BYU,Saint Mary's College,Houston,High Point,Illinois,UCLA,Michigan,Michigan State,Colorado State,Drake,Arizona,Saint Mary's College,Houston,Illinois,Michigan,Drake,Arizona,Houston,Michigan,Houston,Houston,wqf,1462
Alabama State,Texas,American,North Carolina,Auburn,Louisville,Michigan,Texas A&M,Ole Miss,Iowa State,New Mexico,Michigan State,Florida,Connecticut,Colorado State,Grand Canyon,Missouri,Texas Tech,Kansas,Saint John's,Duke,Baylor,Liberty,Akron,BYU,Wisconsin,Vanderbilt,Robert Morris,Houston,Gonzaga,McNeese,Purdue,Illinois,Kentucky,Utah State,Wofford,Auburn,Texas A&M,Iowa State,Michigan State,Connecticut,Grand Canyon,Missouri,Saint John's,Duke,Akron,BYU,Robert Morris,Gonzaga,McNeese,Kentucky,Utah State,Auburn,Michigan State,Connecticut,Saint John's,Duke,Robert Morris,Gonzaga,Utah State,Michigan State,Connecticut,Duke,Gonzaga,Michigan State,Duke,Michigan State,jfa,1158
Alabama State,Xavier,Mount Saint Mary's,San Diego State,Auburn,Louisville,Michigan,Texas A&M,Ole Miss,Lipscomb,New Mexico,Michigan State,Florida,Connecticut,Colorado State,Maryland,Drake,UNCW,Arkansas,Saint John's,Duke,Baylor,Oregon,Arizona,BYU,Wisconsin,Saint Mary's College,Alabama,Houston,Gonzaga,McNeese,Purdue,Illinois,Troy,Utah State,Tennessee,Auburn,Michigan,Ole Miss,Michigan State,Florida,Maryland,Drake,Arkansas,Duke,Oregon,BYU,Alabama,Houston,McNeese,Illinois,Utah State,Michigan,Michigan State,Florida,Drake,Oregon,Alabama,Houston,Illinois,Michigan State,Drake,Oregon,Houston,Michigan State,Oregon,Oregon,qcy,1687
Saint Francis (PA),Xavier,American,North Carolina,Auburn,Creighton,UC San Diego,Yale,Ole Miss,Iowa State,New Mexico,Michigan State,Florida,Connecticut,Memphis,Maryland,Drake,UNCW,Kansas,Saint John's,Duke,Mississippi State,Liberty,Arizona,VCU,Montana,Vanderbilt,Alabama,Houston,Gonzaga,Clemson,Purdue,Xavier,Troy,UCLA,Tennessee,Auburn,Yale,Iowa State,Michigan State,Florida,Maryland,Drake,Kansas,Duke,Arizona,VCU,Alabama,Houston,Clemson,Xavier,Tennessee,Auburn,Iowa State,Florida,Kansas,Duke,Alabama,Houston,Tennessee,Auburn,Florida,Duke,Tennessee,Florida,Duke,Florida,ryk,2048
Alabama State,Texas,Mount Saint Mary's,San Diego State,Auburn,Louisville,Michigan,Yale,Ole Miss,Iowa State,New Mexico,Michigan State,Florida,Oklahoma,Colorado State,Maryland,Drake,Texas Tech,Kansas,Saint John's,Duke,Baylor,Oregon,Arizona,BYU,Wisconsin,Vanderbilt,Alabama,Houston,Gonzaga,McNeese,Purdue,Illinois,Kentucky,UCLA,Tennessee,Auburn,Michigan,Ole Miss,Michigan State,Florida,Maryland,Drake,Saint John's,Duke,Arizona,BYU,Alabama,Houston,Purdue,Kentucky,UCLA,Auburn,Michigan State,Florida,Saint John's,Duke,BYU,Houston,UCLA,Auburn,Florida,Duke,Houston,Florida,Houston,Florida,xtp,2630
Alabama State,Texas,Mount Saint Mary's,North Carolina,Auburn,Creighton,Michigan,Texas A&M,North Carolina,Iowa State,New Mexico,Michigan State,Norfolk State,Connecticut,Colorado State,Maryland,Drake,Texas Tech,Arkansas,Saint John's,Duke,Mississippi State,Liberty,Arizona,BYU,Wisconsin,Vanderbilt,Alabama,Houston,Gonzaga,Clemson,High Point,Illinois,Kentucky,UCLA,Tennessee,Creighton,Michigan,North Carolina,Michigan State,Norfolk State,Maryland,Texas Tech,Arkansas,Duke,Arizona,BYU,Alabama,Gonzaga,High Point,Illinois,UCLA,Michigan,Michigan State,Maryland,Arkansas,Duke,Alabama,High Point,Illinois,Michigan State,Maryland,Alabama,Illinois,Michigan State,Alabama,Alabama,pyi,1361
Alabama State,Xavier,American,North Carolina,Auburn,Louisville,Michigan,Texas A&M,North Carolina,Iowa State,Marquette,Michigan State,Florida,Oklahoma,Colorado State,Maryland,Drake,UNCW,Arkansas,Saint John's,Duke,Mississippi State,Liberty,Arizona,VCU,Wisconsin,Vanderbilt,Alabama,Houston,Gonzaga,Clemson,Purdue,Xavier,Kentucky,Utah State,Tennessee,Auburn,Michigan,Iowa State,Michigan State,Florida,Maryland,Drake,Arkansas,Duke,Arizona,Wisconsin,Alabama,Houston,Purdue,Kentucky,Utah State,Michigan,Michigan State,Florida,Drake,Duke,Alabama,Houston,Kentucky,Michigan,Drake,Alabama,Houston,Michigan,Alabama,Alabama,pve,1600
Alabama State,Texas,Mount Saint Mary's,North Carolina,Auburn,Creighton,UC San Diego,Yale,North Carolina,Iowa State,Marquette,Michigan State,Florida,Oklahoma,Colorado State,Grand Canyon,Missouri,Texas Tech,Arkansas,Saint John's,Duke,Baylor,Oregon,Arizona,BYU,Wisconsin,Vanderbilt,Robert Morris,Houston,Georgia,Clemson,Purdue,Illinois,Kentucky,UCLA,Tennessee,Auburn,Yale,Iowa State,Michigan State,Florida,Colorado State,Texas Tech,Arkansas,Duke,Arizona,Wisconsin,Vanderbilt,Georgia,Clemson,Kentucky,Tennessee,Yale,Iowa State,Colorado State,Arkansas,Duke,Wisconsin,Georgia,Tennessee,Yale,Arkansas,Duke,Tennessee,Arkansas,Tennessee,Tennessee,nor,1252
Saint Francis (PA),Xavier,Mount Saint Mary's,North Carolina,Auburn,Louisville,UC San Diego,Texas A&M,Ole Miss,Iowa State,New Mexico,Michigan State,Florida,Oklahoma,Colorado State,Maryland,Missouri,Texas Tech,Kansas,Saint John's,Mount Saint Mary's,Baylor,Liberty,Arizona,BYU,Montana,Saint Mary's College,Alabama,Houston,Gonzaga,Clemson,Purdue,Illinois,Troy,Utah State,Tennessee,Auburn,Texas A&M,Ole Miss,New Mexico,Florida,Colorado State,Missouri,Saint John's,Mount Saint Mary's,Liberty,BYU,Saint Mary's College,Houston,Clemson,Illinois,Tennessee,Auburn,New Mexico,Florida,Saint John's,Liberty,Saint Mary's College,Houston,Tennessee,Auburn,Florida,Saint Mary's College,Houston,Florida,Houston,Houston,rwh,1775
Saint Francis (PA),Xavier,Mount Saint Mary's,San Diego State,Auburn,Louisville,UC San Diego,Texas A&M,San Diego State,Iowa State,New Mexico,Bryant,Florida,Connecticut,Memphis,Grand Canyon,Drake,Texas Tech,Kansas,Saint John's,Duke,Baylor,Oregon,Arizona,BYU,Wisconsin,Vanderbilt,Alabama,Houston,Georgia,Clemson,High Point,Illinois,Kentucky,Utah State,Wofford,Louisville,UC San Diego,San Diego State,New Mexico,Florida,Grand Canyon,Drake,Saint John's,Baylor,Arizona,BYU,Alabama,Georgia,High Point,Kentucky,Utah State,Louisville,New Mexico,Florida,Saint John's,Arizona,Alabama,Georgia,Kentucky,Louisville,Florida,Arizona,Kentucky,Florida,Arizona,Florida,kji,1356
Alabama State,Texas,Mount Saint Mary's,North Carolina,Auburn,Creighton,UC San Diego,Texas A&M,North Carolina,Lipscomb,Marquette,Michigan State,Florida,Oklahoma,Colorado State,Maryland,Drake,Texas Tech,Kansas,Saint John's,Mount Saint Mary's,Baylor,Oregon,Arizona,BYU,Montana,Saint Mary's College,Alabama,Houston,Gonzaga,McNeese,Purdue,Illinois,Kentucky,UCLA,Tennessee,Auburn,UC San Diego,North Carolina,Michigan State,Florida,Maryland,Texas Tech,Saint John's,Baylor,Arizona,BYU,Alabama,Gonzaga,Purdue,Illinois,UCLA,Auburn,Michigan State,Maryland,Saint John's,Baylor,BYU,Gonzaga,Illinois,Michigan State,Saint John's,BYU,Gonzaga,Michigan State,Gonzaga,Michigan State,bxm,1238
